2016-04-06	Wrong. Further, for the record, here is what Hillary said: “There is a persistent, organized effort to misrepresent my record, and I don’t appreciate that, and I feel sorry for a lot of the young people who are fed this list of misrepresentations,” Clinton said. “I know that Senator Sanders spends a lot of time attacking my husband, attacking President Obama. I rarely hear him say anything negative about George W. Bush, who I think wrecked our economy.”      Hey Axelrod, she did NOT call Sanders supporters dupes – the word ‘dupes’ is not even mentioned in her comment. Hillary said that many yo...See More
2016-04-06	New York Daily News released its transcript of the editioral meeting with Bernie Sanders, with the editors asking serious and well thought-out questions about policy, and Sanders revealed that he is ignorant on a host of important issues (just like the GOP Presidential nominees) and he is in WAY, WAY over his head. It is painfully and embarrassingly clear from his interview with the NY Daily News, that he has empty slogans but no ideas with specific and detail solutions. Hillary is clearly more qualified and prepared to be POTUS than Bernie, Trump, Cruz, and Kasich.      http://www.nydailynews.com/.../transcript-bernie-sanders...      https://www.washingtonpost.com/.../9-things-bernie.../
2016-04-06	"She's not leadership material" . . . You are CLUELESS. Currently Hillary has more votes and delegates than ANY of the Democrat or Republican presidential nominees. Hillary is MORE qualified to be president than Bernie, Trump, and ANY of the presidential nominees, and she advocates policies that support women, all races, and all Americans: She has spent 8 yrs in the U.S. Senate on the Armed Service Committee, served on other committees on the budget, foreign policy, the environment, transportation, health, workplace safety, pensions, and children, families and the aging, she supports civil...See More
2016-04-06	God I wish axelrod would fall into a deep deep bottomless abyss
2016-04-06	Tye Moore...and take Hillary with him.
2016-04-06	Hugh Johnson Well he was right when it counted though right? So kudos to Axelrod for helping to get Obama elected twice.
2016-04-06	If she'd had any brains she would have hired Axelrod immediately after she lost NH, and paid him whatever he asked. Plouff, too. THat was abad mistake on her part. Mook and Benenson are..... ineffectual, at best.
2016-04-06	Clinton will have a difficult time getting Sanders people to unite behind her if she insults them.   Someone please get her a copy of "How to Win Friends and Influence People"
2016-04-06	She didn't insult them. She said that Bernie Sanders is misrepresenting her and some of her policies and where her campaign funds are coming from. David Axelrod said that they were "dupes".
2016-04-06	Don't worry - I won't vote for her no matter what. I don't vote for war mongers.
2016-04-06	Brendan Connell So!!!! It happens every election year. Someone chose a different candidate. It will happen to Bernie, Trump, Cruz and everyone else who is running for office.
2016-04-06	She did not say they were "dupes". He should not have made that statement. Bernie Sanders is misrepresenting Hillary Clinton to people. However, we see in the Daily Mail interview that all he has is slogans and no concrete plans to deliver what he is promising to people. He is Trumpesque in the way he is running his campaign. On CNN last night when they did the math even if Bernie wins every state 55/45 and you don't include the superdelegates Bernie Sanders still will have less delegates than Hillary. We know she will win some of the upcoming states like NY and CA and more of the delegate rich states. Bernie Sanders can run as long as he wants but, he needs to stop lying and saying he has a path to the White House.
2016-04-06	No, she didn't use the word "dupes." But, that's what it sounded like to me. Not that she's wrong. Most voters (both parties) will vote straight party line no matter what. And that's the majority of voters. But, newer voters are looking for someone different. So, they grab on to the new kid in town (even if he's 74), but, don't really understand the issues or what it means to support a given candidate. I seen dozens of interviews on different networks talking to the people on the street and most can't even identify why they actually support their candidate.
2016-04-06	Michael Rehkamp Well then I heard something very different than you, because I heard nothing like that at all.
2016-04-06	Agreed. Bernie is being hypocritical, disingenuous, and LYING when he tries to pretend that he does not accept money from various groups, when he DOES accept money from voters, Wall Street, etc. The Washington Post gave Bernie 3 Pinocchio’s for lying. Per the Center for Responsive Politics, Clinton AND Bernie has received donations from fossil fuel workers and donors who have ties to the oil and gas industry. Bernie rails against Wall St. contributions and the Campaign Finance System, but he IGNORES the fact that he indirectly took about $200,000 from Wall Street firms and lobbyists through t...See More
2016-04-06	Clinton is the worst.
2016-04-06	pathetic! clinton has been on the wrong side of history time after time. Bernie has been on the right side of history time after time. How her supporters keep supporting her is beyond me. Low info voters. They are sucked in and DUPED by her network the Clinton News Network (CNN) which is owned by time warner and contributes to her campiagn. So it's their job to blackout Bernie or say negative things about him at the service of their obviously corrupt canidate. Go figure.
2016-04-06	Texans for Higher Order Thinking Skills Was Bernie on the right side of history when he was a part of the Socialist Workers Party, a communist group following the teachings of Trotsky, at 39 years old? A lot of us were kind of radical when we were young but this is kind of like W growing up when he hit 40 and deciding that it no longer made sense to go out to bars and cheat on his wife. Maybe it doesn't matter to younger people but there is a reason why he isn't getting much of the vote from people over 40. It doesn't look like a problem for him in the primary, but you can bet it would be in the general.
2016-04-06	Texans for Higher Order Thinking Skills From your post, Your name is absolutely LMAO ironic. Why? You're clueless And ignorant.
